TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,programmaticians.com,rightxchange.com,REMARKS
jigsaw.puzzle.game.banana,Jigsawscapes® - Jigsaw Puzzles,jigsaw.puzzle.game.banana,https://jigsawscapes.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.higgs.tilemaster3d,Tile Master 3D®-Matching Games,com.higgs.tilemaster3d,http://higgsgamestudio.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.bubbleboxes.match3d,Bubble Boxes - Matching Games,com.bubbleboxes.match3d,http://higgsgamestudio.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.tilemaster.puzzle.block.match,Tile Master® - Matching Game,com.tilemaster.puzzle.block.match,http://higgsgamestudio.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.psv.vlad_and_nikita.supermarket,Vlad & Niki Supermarket game,com.psv.vlad_and_nikita.supermarket,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.pixel.art.coloring.color.number,Happy Color®: Color by Number,com.pixel.art.coloring.color.number,https://xflowgames.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.one1line.onetouch.onestroke.dotgame,1LINE –One Line with One Touch,com.one1line.onetouch.onestroke.dotgame,https://xflowgames.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
sandbox.pixel.number.coloring.book.page.art.free,Paint by Number - Pixel Art,sandbox.pixel.number.coloring.book.page.art.free,https://oakevergames.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.kidgame.supermarket,Supermarket: Shopping Games,com.kidgame.supermarket,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.nllc.superhero,Superhero: Battle for Justice,com.nllc.superhero,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.mgc.stickman.rope.hero,Stick Rope Hero,com.mgc.stickman.rope.hero,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.oakever.tiletrip,Tile Explorer - Triple Match,com.oakever.tiletrip,https://oakevergames.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.neighbors.darkriddle,Dark Riddle: Neighbor's Secret,com.neighbors.darkriddle,https://paga.group/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
me.apptivise.vladnikita,Vlad and Niki – games & videos,me.apptivise.vladnikita,https://mobinautica.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.miracle.savethedoge.an,Save the Doge,com.miracle.savethedoge.an,http://ffcc.zuiqiangyingyu.cn/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.litatom.app,Litmatch—Make new friends,com.litatom.app,https://www.litmatchapp.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
free.vpn.unblock.proxy.turbovpn.lite,Turbo VPN Lite - VPN Proxy,free.vpn.unblock.proxy.turbovpn.lite,https://www.turbovpn.co/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.rhythmdance.taptile.rt,Rolling Twins: Music Ball Rush,com.rhythmdance.taptile.rt,https://cobbygame.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.vpn.free.hotspot.secure.vpnify,vpnify - Unlimited VPN Proxy,com.vpn.free.hotspot.secure.vpnify,https://vpnifyapp.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.lmr.lfm,LMR - Copyleft Music,com.lmr.lfm,https://lmr-loyalty-free-mus.flycricket.io/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.higgs.cubemaster3d,Cube Master 3D®:Matching Game,com.higgs.cubemaster3d,http://higgsgamestudio.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
link.merge.puzzle.onnect.number,Tile Connect - Matching Games,link.merge.puzzle.onnect.number,http://higgsgamestudio.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.dddev.gallery.album.photo.editor,"Gallery - photo gallery, album",com.dddev.gallery.album.photo.editor,https://4thfloorapps.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.tripledot.triple.tile.match.pair.game.three.master.object,Triple Tile: Match Puzzle Game,com.tripledot.triple.tile.match.pair.game.three.master.object,https://www.tripledotstudios.com/app-ads.txt,True,"programmaticians.com,PMCMRSL101,RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.electricfoal.buildingsformcpe,Building Mods for Minecraft,com.electricfoal.buildingsformcpe,https://buildingsformc.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
game.water.sort.puzzle.android,Water Sort - Color Puzzle Game,game.water.sort.puzzle.android,http://simplebro.co/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.wolvesinteractive.traffictour,Traffic Tour: Car Fury,com.wolvesinteractive.traffictour,https://www.wolvesinteractive.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.multicraft.game,MultiCraft — Build and Mine!,com.multicraft.game,https://multicraft.world/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
dop.draw.one.part.puzzle.story,Draw Funny Story: DOP Puzzle,dop.draw.one.part.puzzle.story,https://fungameglobal.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.rhythmdance.taptile.dancingcats,Dancing Cats - Cute Music Game,com.rhythmdance.taptile.dancingcats,https://cobbygame.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.ponicamedia.voicechanger,Voice Changer App - Auto Tuner,com.ponicamedia.voicechanger,https://voice-changer.ru/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.mgc.space.gangster.two,Space Gangster 2,com.mgc.space.gangster.two,http://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.bravestars.hair.salon.beauty,Hair Salon: Beauty Salon Game,com.bravestars.hair.salon.beauty,https://bravestars.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.np.energy.joe,Energy Joe,com.np.energy.joe,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
video.clip.call.fake.chat.message.prank,Prank Video Call - Fake Chat,video.clip.call.fake.chat.message.prank,http://ioplus.link/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.paperdoll.diary.dressup.game,Paper Doll Diary: Dress Up DIY,com.paperdoll.diary.dressup.game,https://bravestars.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.flyingwhalegames.carout,Car Out! Traffic Parking Games,com.flyingwhalegames.carout,https://tripledotstudios.com/app-ads.txt,True,"programmaticians.com,PMCMRSL101,RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.christmas.santa.clause.fakecall.prankcall,Call Santa Claus - Prank Call,com.christmas.santa.clause.fakecall.prankcall,https://bravestars.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.hippo.CousinWedding,Wedding party. Games for Girls,com.hippo.CousinWedding,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.melon.drop.fruit.merge.master,Fruit Merge: Juicy Drop Game,com.melon.drop.fruit.merge.master,https://bravehk.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.PSVStudio.BirthdayParty,Kids birthday party,com.PSVStudio.BirthdayParty,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.PSVStudio.HippoBabyBall,Kids beach adventures,com.PSVStudio.HippoBabyBall,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.divum.MoneyControl,Moneycontrol-Share Market|News,com.divum.MoneyControl,http://www.moneycontrol.com/app-ads.txt,True,"programmaticians.com, PGADG107, DIRECT",-,
ru.projectfirst.leo.build1,Leo and Сars: games for kids,ru.projectfirst.leo.build1,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='lazyshrimp.app', port=443): Max retries exceeded with url: /app-ads.txt (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f398d1844f0>, 'Connection to lazyshrimp.app timed out. (connect timeout=1)'))"
com.bravestars.yogamaster.flexrun3d.yogaworkout,Yoga Master - Flex Running,com.bravestars.yogamaster.flexrun3d.yogaworkout,https://bravestars.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.rud.twelvelocksvn,Vlad & Niki 12 Locks,com.rud.twelvelocksvn,http://rud.mygamesonline.org/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.rud.twelvelocks,12 LOCKS: Plasticine room,com.rud.twelvelocks,http://rud.mygamesonline.org/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.bubble.shooter.family,Bubble Shooter Family,com.bubble.shooter.family,http://playfulbytes.games/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.openmygame.games.android.fillwordsoffline,Word Search - Evolution Puzzle,com.openmygame.games.android.fillwordsoffline,https://malpagames.com/app-ads.txt,True,"programmaticians.com, pmvdo101, DIRECT; programmaticians.com, PGADG182, RESELLER; programmaticians.com, PMCMRSL101, RESELLER",-,
com.CAYN.TowerOfHellObby,Obby Parkour: Runner Game,com.CAYN.TowerOfHellObby,https://www.kidsgames.top/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.pixelkraft.edgelightcolors,EDGE Lighting -LED Borderlight,com.pixelkraft.edgelightcolors,https://mymobilewallpapers.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.bigcake.android.bpdaily,Block Puzzle,com.bigcake.android.bpdaily,http://www.bigcakegame.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMVDO101, DIRECT",-,
com.deletemaster2.brain.puzzle,"Delete Master 2, Brain Puzzle",com.deletemaster2.brain.puzzle,https://fungameglobal.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.easystudio.screw.pin.jam.puzzle,Screw Pin Jam Puzzle,com.easystudio.screw.pin.jam.puzzle,http://ffcc.zuiqiangyingyu.cn/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.bigcake.android.mergemania,Merge Mania,com.bigcake.android.mergemania,http://www.bigcakegame.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMVDO101, DIRECT",-,
com.dbSoftware.sievolve,Survival Island: EVO 2,com.dbSoftware.sievolve,https://notfoundgames.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.psv.vlad_and_nikita.racing,Monster Truck Vlad & Niki,com.psv.vlad_and_nikita.racing,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.openmygame.games.android.wordpizza,Word Pizza - Word Games,com.openmygame.games.android.wordpizza,https://malpagames.com/app-ads.txt,True,"programmaticians.com, pmvdo101, DIRECT; programmaticians.com, PGADG182, RESELLER; programmaticians.com, PMCMRSL101, RESELLER",-,
com.openmygame.magicwordsearch,Word Spells: Puzzle for Adults,com.openmygame.magicwordsearch,https://malpagames.com/app-ads.txt,True,"programmaticians.com, pmvdo101, DIRECT; programmaticians.com, PGADG182, RESELLER; programmaticians.com, PMCMRSL101, RESELLER",-,
com.tripledot.tile.blossom,Blossom Match - Puzzle Game,com.tripledot.tile.blossom,https://www.tripledotstudios.com/app-ads.txt,True,"programmaticians.com,PMCMRSL101,RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.tile.town.puzzle.master.match,Tile Master Pro: Triple Match,com.tile.town.puzzle.master.match,https://higgsgamestudio.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.tripledot.tile.dynasty,Mahjong Tile Dynasty,com.tripledot.tile.dynasty,https://tripledotstudios.com/app-ads.txt,True,"programmaticians.com,PMCMRSL101,RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
and.lihuhu.tiletriple3d,Tile Triple 3D,and.lihuhu.tiletriple3d,http://lihuhugames.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.np.stone.giant,Stone Giant,com.np.stone.giant,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.nc.rise.of.steel,Rise of Steel,com.nc.rise.of.steel,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.naxeex.royal.battletown,Royal Battletown,com.naxeex.royal.battletown,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.nc.robot.shark,Robot Shark,com.nc.robot.shark,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.naxeex.nax.superhero,Naxeex Superhero,com.naxeex.nax.superhero,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.puzzle.merge,Merge Number Puzzle,com.puzzle.merge,https://www.cardmania.top/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMVDO101, DIRECT",-,
com.eg.mimicry.horror.online,Mimicry: Online Horror Action,com.eg.mimicry.horror.online,http://euphoriagames.ru/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.aimix.animals.monster.master.mashup,Mix Master: AI Merge Animal,com.aimix.animals.monster.master.mashup,https://www.lulustudio.top/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.eg.deathpark,Death Park: Scary Clown Horror,com.eg.deathpark,http://euphoriagames.ru/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.hippo_kids_games.for_girls_boys.water_slide_park,Water Park: Fun Water Slides,com.hippo_kids_games.for_girls_boys.water_slide_park,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.hippo_kids_games.girls_dress_up.newborn_baby_care,Baby Care Game,com.hippo_kids_games.girls_dress_up.newborn_baby_care,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.hippo.AirportProfession,Hippo: Airport Profession Game,com.hippo.AirportProfession,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.hippo.Hairsalon,Hair Salon: Fashion Games,com.hippo.Hairsalon,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.shape.shifting.shape.transforming,Shape Transforming: Shape Race,com.shape.shifting.shape.transforming,https://bravestars.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
tatto.the.ink.store.shop.art.asmr,The Ink Shop - Tattoo Art ASMR,tatto.the.ink.store.shop.art.asmr,https://bravestars.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
block.puzzle.sudoku.free.game.classic.offline,Block Sudoku Woody Puzzle Game,block.puzzle.sudoku.free.game.classic.offline,https://oakevergames.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
beetles.puzzle.solitaire,Solitaire - Classic Card Games,beetles.puzzle.solitaire,https://oakevergames.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.kiwifun.game.android.nutsort.puzzles,Nut Sort-Color Puzzle Game,com.kiwifun.game.android.nutsort.puzzles,http://kiwifungames.com/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.KidsGames.SuperHippo,Superhero for Kids,com.KidsGames.SuperHippo,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.KidsGames.SuperHippo2,Kids Superheroes: Adventures,com.KidsGames.SuperHippo2,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.dressup.vlinder.ape.creator.avatar.maker,Bored Ape Creator - NFT Art,com.dressup.vlinder.ape.creator.avatar.maker,http://www.31gamestudio.com/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.weapons.guns.newforminecraft,Guns for minecraft,com.weapons.guns.newforminecraft,https://cas.ai/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.wachanga.pregnancy,Pregnancy and Due Date Tracker,com.wachanga.pregnancy,https://wachanga.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.BlackTemple.WormOut,Worm out: Brain teaser games,com.BlackTemple.WormOut,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.vetasstudio.orso,Offroad Simulator Online 4x4,com.vetasstudio.orso,https://gametov.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.bigcake.android.solitairedaily,Solitaire,com.bigcake.android.solitairedaily,http://www.bigcakegame.com/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMVDO101, DIRECT",-,
com.greenbuttongames.idlebutton,Green button: Press the Button,com.greenbuttongames.idlebutton,https://psvgamestudio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.DL.war.planes.inc.torpedo.bomber.fighter.aircraft.ww2,Warplanes Inc WW2 Plane & War,com.DL.war.planes.inc.torpedo.bomber.fighter.aircraft.ww2,https://nucleargames.one/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.RedTower.AFourRoulette,A4 Wheel of fortune,com.RedTower.AFourRoulette,https://ipinvestmentfze.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.lhpstudio.mergeblock,Merge Block - 2048 Puzzle,com.lhpstudio.mergeblock,http://lihuhugames.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.bravestars.dressup.diy.paper.doll,Paper Doll: Fashion Dress Up,com.bravestars.dressup.diy.paper.doll,https://bravehk.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.bravestars.magic.princess.doll.dress.up,Magic Princess: Dress Up Doll,com.bravestars.magic.princess.doll.dress.up,https://bravehk.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.mega_play_games.ocean.raft.shark.craft.survival_games.crafting.building.last_day.survive.fishing.hungry,Survival & Craft: Multiplayer,com.mega_play_games.ocean.raft.shark.craft.survival_games.crafting.building.last_day.survive.fishing.hungry,https://megame-studio.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.doll.fashion.anime.dressing.up,Anime Dress Up - Doll Dress Up,com.doll.fashion.anime.dressing.up,https://bravestars.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,
com.dressup.avatar.vlinder.doll.princess,Vlinder Princess Dress Up DIY,com.dressup.avatar.vlinder.doll.princess,http://www.31gamestudio.com/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.dressup.avatar.vlinder.doll.vlinderstory,Vlinder Story: Dress up & Spa,com.dressup.avatar.vlinder.doll.vlinderstory,http://www.31gamestudio.com/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.yoyogames.anime.star.princess.doll.dressupgames,Star Doll: Dress Up & Makeup,com.yoyogames.anime.star.princess.doll.dressupgames,http://www.yoyogame.top/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.anime.magic.princess.doll.avatar.dressup.games,Magic Princess: Dress Up Games,com.anime.magic.princess.doll.avatar.dressup.games,http://www.yoyogame.top/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.yoyo.doll.decor.life.home.design.love.match.makeover.games,YOYO Decor: Doll Dress Up,com.yoyo.doll.decor.life.home.design.love.match.makeover.games,http://www.yoyogame.top/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
ball.sort.color.puz.game.puzzle,Ball Sort - Color Puz Game,ball.sort.color.puz.game.puzzle,http://simplebro.co/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
com.mgc.rope.hero.three,Rope Hero 3,com.mgc.rope.hero.three,http://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.dressup.avatar.yoyo.doll.school.life,YOYO Doll School life Dress up,com.dressup.avatar.yoyo.doll.school.life,http://www.yoyogame.top/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.mgc.Miami.ViceTown,Miami Crime Vice Town,com.mgc.Miami.ViceTown,https://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.mgc.miami.crime.police,Miami Crime Police,com.mgc.miami.crime.police,http://naxeex.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.ZtepGC.BubbleKvass,Бабл Квас,com.ZtepGC.BubbleKvass,https://gardenofdreams.games/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
find.spot.fun.relax.difference,Find Fun Difference: Spot it!,find.spot.fun.relax.difference,http://simplebro.co/app-ads.txt,False,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
drawing.lessons.sketch.how.to.draw.portrait,ColorColor: Step by Step,drawing.lessons.sketch.how.to.draw.portrait,https://oakevergames.com/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
free.vpn.unblock.fast.proxy.vpn.master.pro.lite,Secure VPN Proxy Master Lite,free.vpn.unblock.fast.proxy.vpn.master.pro.lite,https://vpnproxymaster.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
com.aleson.casefiveanimatronicsfnaf,CASE: Animatronics Horror game,com.aleson.casefiveanimatronicsfnaf,https://www.walnutdevgames.ru/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.box.simulator.brawl.stars.gifts.loot,Box Simulator for Brawl Stars,com.box.simulator.brawl.stars.gifts.loot,https://www.boxsimulator.com/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
app.real.flashlight,Color LED Flashlight & FLASH,app.real.flashlight,https://cas.ai/app-ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
com.zm.nuts,Nut Sort: Color Sorting Game,com.zm.nuts,https://tripledotstudios.com/app-ads.txt,True,"programmaticians.com,PMCMRSL101,RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
water.sort.free.puzzle.game.relax,Sort Em All -- Water Puzzle,water.sort.free.puzzle.game.relax,https://www.metajoy.io/app-ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,
fashion.avatar.vlinder.princess.shining.anime.star.dressupgames,Dress Up! Shining Anime Star,fashion.avatar.vlinder.princess.shining.anime.star.dressupgames,http://www.31gamestudio.com/app-ads.txt,False,"programmaticians.com,PMVDO101,DIRECT",-,
com.wolvesinteractive.motortour,Motor Tour: Biker's Challenge,com.wolvesinteractive.motortour,https://www.wolvesinteractive.com/app-ads.txt,True,"programmaticians.com,PMVDO101,DIRECT",-,
